Dominican Republic,DOM,GDP per capita (current US$),GDPPCAPCD,330.1316526,699.6023237,1164.952626,780.3858658,928.0329521,865.8313685,783.035059,955.5158728,991.6144241,1338.896045,1532.903224,1733.400455,1908.484755,2122.797665,2293.755246,2476.113441,2638.349479,2653.344012,2869.105861,2977.433818,3110.32509,2418.350422,2487.329061,3932.786568,4109.031363,4707.792532,5087.985365,5039.402596,5555.389722,5913.432072,6110.369652,6238.133608,6608.828102,6921.517228,7280.880109,7609.3388,8050.63044,8282.116359,
Algeria,DZA,GDP per capita (current US$),GDPPCAPCD,336.2248556,936.7900258,2202.997365,2582.879589,2757.130524,2807.330297,2417.376683,2215.847558,2408.688815,1731.611274,1776.036674,1807.328548,1507.865318,1452.269445,1603.937921,1619.806224,1596.003714,1588.346522,1765.022198,1740.607011,1781.825546,2103.381822,2609.952823,3113.095331,3478.710929,3946.664452,4923.843185,3883.132425,4479.34172,5462.260897,5591.212353,5498.784095,5494.352336,4187.509727,3945.482081,4111.29411,4153.733978,3973.964072,
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),GDPPCAPCD,113.461237,196.6788499,275.4907351,355.0959526,348.2008386,337.9304574,368.3215805,391.4829907,412.9608403,441.4549637,487.8381284,528.5204331,627.6118717,764.9829732,868.0314789,888.4928636,805.1696258,876.4263033,956.670195,1008.381279,1106.287867,1241.643002,1428.07041,1640.993155,1961.174963,2461.147739,3091.117771,3327.919812,4005.571701,4858.636743,5378.90505,5891.53524,6306.40729,6522.749115,6612.327237,7173.567315,7971.673386,8192.143336,
Early-demographic dividend,EAR,GDP per capita (current US$),GDPPCAPCD,223.763129,451.4978072,815.9331485,784.7243663,771.5725906,756.4538362,787.3483664,782.0428093,896.6625577,929.5048521,998.7899208,1071.575837,1101.309772,1108.517308,1183.84063,1241.854182,1204.389955,1251.432898,1338.81287,1302.007007,1242.611214,1359.357952,1554.864951,1783.194739,2006.456346,2342.035009,2599.828804,2464.560669,2948.87204,3257.344819,3366.871974,3378.151561,3448.533284,3302.729122,3334.115479,3555.334594,3585.307952,3644.014158,
East Asia & Pacific,EAS,GDP per capita (current US$),GDPPCAPCD,315.7657912,647.047772,1162.779287,1399.438332,1800.723067,2080.65025,2463.486728,2525.941469,2599.074576,2893.41201,3120.374767,3446.930567,3807.987427,4276.204177,4073.040609,3854.092806,3417.913909,3779.70922,4052.341776,3736.239535,3765.791646,4108.72252,4574.644682,4848.266786,5105.596316,5672.592236,6498.527366,6647.805811,7698.067616,8861.509063,9420.554328,9466.303549,9703.324663,9598.287726,9857.959376,10467.35392,11318.34574,11502.86511,
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),GDPPCAPCD,,,,,,,2425.722115,2326.447498,2475.458666,2400.130855,2200.719332,2149.148648,1841.925728,1965.612507,1982.51269,2067.192843,1914.006593,1605.471577,1794.540374,1774.521328,2031.47687,2560.576091,3392.550815,4283.10107,5242.022829,6724.545346,8298.876212,6479.030908,7794.233154,9628.084874,10206.4601,10748.21502,9910.10935,7472.89502,7058.861719,7879.818701,8031.821416,8133.573458,
Europe & Central Asia,ECS,GDP per capita (current US$),GDPPCAPCD,1377.625794,3015.693761,5794.804918,4653.324794,6312.712759,7752.976664,8577.95848,8642.045586,10521.09578,10799.61906,11534.02852,10555.17902,11009.25671,12690.7758,12930.44826,12248.1636,12546.66468,12390.08512,11648.06784,11762.05391,12835.15086,15585.67047,18114.91017,19229.02517,20758.68002,24167.1517,26419.86955,23145.14328,23614.22806,26118.77023,25075.84497,26079.54277,26305.79252,22554.46725,22383.04979,23629.10625,25215.21379,24742.71983,
Ecuador,ECU,GDP per capita (current US$),GDPPCAPCD,471.6307195,1105.420081,2238.214842,1891.560601,1648.015802,1464.493244,1337.889484,1390.213114,1489.529509,1622.208243,1688.505067,1727.754058,2026.112715,2132.906969,2155.517229,2356.370843,2293.889735,1578.933536,1445.279324,1894.615169,2172.101877,2425.851842,2691.278081,3002.136867,3328.882972,3567.836438,4249.019262,4231.615798,4633.590358,5200.55579,5682.045007,6056.330827,6377.09153,6124.491643,6060.093329,6213.501276,6295.935399,6183.823825,
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),GDPPCAPCD,233.0137163,301.7493585,500.3550452,792.8239454,815.2487916,778.1168274,655.0677687,725.6297363,765.6420464,651.0775817,713.4525239,777.8577091,849.4524991,965.11073,1063.333095,1208.719901,1281.39672,1343.551963,1450.476242,1378.203403,1191.103255,1102.468275,1062.158092,1186.393423,1397.436817,1667.317955,2044.527855,2331.268582,2645.969047,2791.810799,3229.68563,3262.658029,3379.55851,3562.932735,3519.873203,2444.290311,2537.125365,3019.205829,
Euro area,EMU,GDP per capita (current US$),GDPPCAPCD,2237.324623,5077.584822,9806.335457,7836.792096,10971.14805,13532.31576,14833.20978,15086.9719,18900.39458,19541.7317,21455.45707,19556.61454,20587.0283,23697.8592,23916.61218,21810.59979,22380.81799,22213.18162,20165.83261,20432.46032,22109.18465,27134.87769,30948.95637,31936.14979,33767.30209,38667.06941,42178.29503,38423.75646,37568.88915,40615.34797,37599.91575,39105.15174,39858.37398,34370.78718,35147.74223,37140.66985,40038.50678,38976.34288,
Eritrea,ERI,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,211.3317226,208.9999467,239.668735,262.2311296,315.7511137,312.726247,337.8876643,307.9108725,308.1337836,316.82382,293.9557909,334.5854429,407.7699765,388.5951226,415.0365994,439.8326905,450.6328403,595.1099872,501.3556333,642.5076591,,,,,,,,,
Spain,ESP,GDP per capita (current US$),GDPPCAPCD,1212.289326,3209.837445,6208.578019,4699.655764,6513.503286,8239.613802,9703.123838,10681.9712,13804.87679,14811.90282,16112.18892,13339.90856,13415.287,15471.96272,16109.0844,14730.79718,15394.35146,15715.33227,14713.06571,15355.70317,17025.53198,21463.44266,24861.2828,26419.29686,28365.31349,32549.97098,35366.2596,32042.47408,30502.71971,31636.44631,28324.42934,29059.54795,29461.55033,25732.01836,26505.34322,28170.16786,30389.36099,29600.37825,
Estonia,EST,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,2681.820653,2814.834328,3130.806984,3376.79474,3678.157942,4087.503306,4144.631124,4075.970639,4509.178202,5344.877935,7206.166562,8912.992195,10406.39669,12631.56805,16741.93923,18227.11953,14794.9711,14790.82092,17621.54796,17534.42135,19174.10033,20367.10316,17522.23019,18437.25282,20458.46073,23170.70738,23723.30611,
Ethiopia,ETH,GDP per capita (current US$),GDPPCAPCD,,,,233.2187248,234.6821931,242.9615852,243.7358686,248.0227939,254.2432569,271.3944118,204.0502053,165.693197,125.5495699,134.3429555,145.1669037,141.5086199,125.0761411,119.684067,124.4608003,120.765782,111.9272235,119.490391,136.4662556,162.4327265,194.6874305,244.2860372,326.4368267,380.5690479,341.5541149,354.4795758,467.0779272,499.5315721,566.9264665,640.5418913,717.1245929,768.5223076,771.5238139,855.7608623,
European Union,EUU,GDP per capita (current US$),GDPPCAPCD,1879.713945,4246.460926,8101.186147,6471.091284,9023.121873,11128.43393,12177.53984,12397.40534,15460.19349,15964.35965,17498.23218,15925.3121,16829.45614,19466.41848,19752.42546,18088.83189,18615.50732,18477.22675,16909.87326,17184.93994,18682.1266,22922.75157,26263.75235,27333.07788,29070.23827,33551.63505,36914.33312,33362.82385,32939.9954,35721.53221,33159.11101,34563.74263,35242.19074,30469.62439,31172.22864,33080.91864,35733.716,34913.19156,
Fragile and conflict affected situations,FCS,GDP per capita (current US$),GDPPCAPCD,140.9568992,295.9714761,576.8030103,527.8667738,482.941083,472.7281754,487.7465432,436.3113859,666.324512,671.2070106,649.1011048,586.6111866,550.6131317,620.8880475,627.5224507,683.7642006,671.8214276,711.292432,816.8713012,788.2530254,738.1728969,765.8374598,929.3989807,1133.628589,1373.306265,1630.584188,2050.181575,1888.592231,2207.772111,2188.810694,2467.646304,2530.412354,2694.563718,2364.247697,2075.899974,2055.573604,2175.936541,2228.270237,
Finland,FIN,GDP per capita (current US$),GDPPCAPCD,2465.644819,6255.544641,11223.93756,11398.10595,14951.04679,18571.05993,22047.79332,23973.23948,28364.64508,25484.73929,22319.05946,17608.81239,20301.33309,26271.59981,25783.45049,24691.87281,26009.26949,26177.34798,24285.46682,24946.18919,26869.6749,32855.13263,37702.84538,39040.28888,41188.0937,48414.84509,53554.03892,47293.99283,46459.97325,51081.99767,47710.79022,49878.04324,50260.29986,42784.69836,43784.28396,46336.66325,50030.87731,48782.78848,
Fiji,FJI,GDP per capita (current US$),GDPPCAPCD,422.3867324,1186.676079,1892.891719,1603.329879,1795.377953,1631.942276,1535.386452,1632.205866,1835.128096,1881.754118,2057.578033,2166.233478,2384.095744,2540.99071,2714.564932,2641.477866,2070.574624,2408.735921,2076.568784,2039.625697,2260.258398,2837.892246,3334.931667,3659.579329,3747.860716,4072.10157,4167.670285,3362.816555,3652.527437,4371.45751,4591.555784,4840.693716,5605.570356,5390.745258,5651.318055,6101.030839,6317.487853,6175.88872,
France,FRA,GDP per capita (current US$),GDPPCAPCD,2857.252176,6690.57827,12713.36125,9763.32861,13540.24708,16302.4414,17679.997,17694.30535,21793.84265,21675.06425,23813.71184,22380.10396,23496.52332,26890.21988,26871.82902,24228.94235,24974.2722,24673.19897,22364.02939,22433.55571,24177.33517,29568.38595,33741.26515,34760.18777,36443.62344,41508.43399,45334.11444,41575.41875,40638.334,43790.73205,40874.70351,42592.93409,43011.2631,36638.18493,37037.37419,38812.16103,41631.09074,40493.92857,
Faroe Islands,FRO,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,,,,,,24034.24681,24125.25588,22653.31605,24419.74244,26732.79047,31497.96692,35467.17547,36205.37054,41522.54386,47885.69888,50866.0811,47447.87004,48530.23385,52083.88914,49459.71723,54853.6256,59440.03076,52404.65933,56854.10265,60108.46669,64269.70425,,
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),GDPPCAPCD,,,,,1276.491667,1296.969293,1355.655813,1437.426242,1528.540721,1682.697175,1756.600815,1909.252755,1909.836839,2060.609696,2017.473066,1904.740966,2022.707194,2042.479658,2171.950243,2248.429175,2265.880594,2295.889655,2253.092614,2358.280018,2406.182916,2458.611313,2541.408883,2721.870357,2885.445676,3009.198647,3131.386715,2994.679304,2971.45729,2906.376785,3014.700358,3289.701146,3568.291016,,
Gabon,GAB,GDP per capita (current US$),GDPPCAPCD,549.4566148,3332.004609,5892.15607,4038.063662,4004.054116,3755.488008,4267.819344,4532.165859,6268.95102,5537.009721,5578.005173,4252.028186,3963.868049,4570.592367,5116.146059,4667.168585,3831.780668,3888.898927,4125.716664,3993.047207,4141.418293,4933.436007,5739.583526,6891.366876,7221.329482,8458.25174,10254.15845,7721.004189,8849.3553,10809.64645,9813.477703,9683.57629,9663.42924,7384.71587,6984.451019,7230.396393,7956.627816,7767.013404,
United Kingdom,GBR,GDP per capita (current US$),GDPPCAPCD,2347.544318,4299.745618,10032.06208,8652.216542,10611.11221,13118.58653,15987.16808,16239.2822,19095.467,19900.72665,20487.17079,18389.01957,19709.2381,23123.17779,24332.69777,26734.56261,28214.27436,28669.53969,28149.87001,27744.50646,30056.58622,34419.14791,40290.31397,42030.28661,44599.69757,50566.8266,47286.99849,38713.13743,39435.8399,42038.57225,42462.77157,43444.533,47425.60768,44974.83188,41064.13343,40361.41738,43043.22782,42330.11754,
Georgia,GEO,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,1614.640122,1314.67067,757.2235485,550.0155426,519.8161871,578.3367633,689.0344137,807.0322858,851.5157446,673.5378927,749.9085236,801.9904139,853.5164537,1010.00798,1305.047486,1642.760938,1996.057129,2635.353882,3324.735879,2822.66743,3233.295943,4021.743306,4421.818242,4623.745725,4739.188338,4014.185944,4062.169888,4357.000936,4722.787783,4697.704576,
Ghana,GHA,GDP per capita (current US$),GDPPCAPCD,253.5665638,281.4061265,402.0605623,352.3528246,435.0682538,374.4703415,372.6841132,365.8896572,398.6370001,433.7730651,409.7466254,370.4192479,328.7445864,379.9880073,397.1359369,384.7961564,407.5233036,410.3342297,258.4709595,269.0149984,304.5645608,367.8215216,417.5081649,492.5441916,913.3939309,1081.166318,1217.064797,1077.662192,1299.344949,1549.462902,1587.561237,2345.392906,1971.033347,1743.850996,1931.38947,2025.932424,2202.312164,2202.115567,
Gibraltar,GIB,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP per capita (current US$),GDPPCAPCD,,,,,341.5274722,351.9088665,398.545983,394.3314534,419.7886298,461.3494585,489.071872,475.4218352,477.7804689,508.1078294,518.3742332,493.8334004,456.4910353,429.719768,363.482479,336.1540606,343.6027513,393.7398698,407.3003371,322.4156816,453.4035185,659.992723,715.0968204,674.0855502,672.4244026,651.1353635,717.0507379,769.0039433,787.2380702,769.2560137,732.2910752,855.5736399,878.5996133,962.8399086,
"Gambia, The",GMB,GDP per capita (current US$),GDPPCAPCD,112.6091961,213.3092623,378.316551,298.661993,234.6545072,265.4878195,305.3122195,310.2979817,331.8184348,695.4095874,695.1560481,711.7255101,682.2185213,696.4508185,728.6690719,669.3988656,678.6756302,637.9315702,594.151643,505.4201497,411.7724804,335.906217,642.7549298,665.7219407,662.362461,780.3800991,924.5115164,833.2804027,860.6378737,762.7610541,742.7811378,700.514972,607.4284041,660.7235712,690.778886,679.756914,732.7175138,777.8119321,
Guinea-Bissau,GNB,GDP per capita (current US$),GDPPCAPCD,111.6885218,142.2810773,141.5595325,164.9419353,145.9067886,190.4525886,176.2595805,223.4695441,250.1504679,257.7891756,221.7998175,227.0228102,220.9602169,233.2424019,243.4387342,237.1290304,178.8485197,190.6726301,308.1441193,319.9571886,333.0588448,372.0538755,405.0751184,436.4755448,430.0042524,493.7226928,599.9952372,559.4141939,558.1761345,703.6637187,616.3764321,634.6628092,623.3108816,603.4011182,661.4567254,738.5499449,778.3499102,697.2949269,
Equatorial Guinea,GNQ,GDP per capita (current US$),GDPPCAPCD,218.208409,407.7233909,202.6290698,176.4140568,207.0532101,243.7349313,254.543267,217.0723884,267.4680729,256.2210082,301.1791291,294.0705049,210.4099825,285.5525482,450.63814,824.5495461,663.729505,1067.634779,1725.554738,2313.151289,2744.208156,3618.576094,6152.131238,10963.28936,12857.33605,15908.39183,22942.58345,16667.93682,17288.8596,21641.87052,21711.15323,20390.71932,19394.02999,11283.46561,9250.331953,9667.912252,10144.19581,8131.923888,
Greece,GRC,GDP per capita (current US$),GDPPCAPCD,1494.387984,3153.235776,5893.661893,4813.711205,5656.505332,6564.884427,7598.028005,7846.678122,9600.185235,10188.36978,11176.45842,10401.98301,11091.28385,12959.32429,13749.11511,13427.83251,13472.13761,13245.18944,12042.95371,12538.17887,14110.31337,18477.57836,21955.10414,22551.73577,24801.15778,28827.32639,31997.28202,29710.97023,26917.75895,25916.29349,22242.68195,21874.81947,21760.97975,18167.77373,18116.45965,18930.21863,20324.30499,19582.53598,
Grenada,GRD,GDP per capita (current US$),GDPPCAPCD,,,1245.624686,1678.190775,1872.319096,2162.291018,2408.86184,2758.116073,2886.908295,3117.954477,3192.100493,3153.946709,3272.3228,3411.898916,3632.750611,3861.397822,4370.703998,4705.652241,5057.173965,5040.670468,5213.896269,5682.5961,5741.598633,6645.795048,6658.540847,7212.506822,7832.423352,7290.6971,7257.756622,7291.058897,7444.504768,7789.776381,8369.886755,9096.870646,9628.347487,10152.83281,10485.90716,10808.67212,
Greenland,GRL,GDP per capita (current US$),GDPPCAPCD,1498.276437,4257.949712,9483.173076,7760.828404,11271.32143,14554.38754,16398.01109,16813.68395,18326.80512,18315.1963,18768.93014,16797.45886,18123.96303,21665.7019,21422.35754,19145.49604,20496.66137,20170.43842,19004.10729,19275.47334,20652.87833,27459.76278,32023.45221,32489.78191,35458.12312,39780.95144,44367.05565,44918.56488,43988.33249,47186.98147,45936.76595,47535.58995,50484.92757,44536.40131,48181.87419,50321.36875,54470.95639,,
Guatemala,GTM,GDP per capita (current US$),GDPPCAPCD,349.0249756,594.6518036,1143.440402,1233.080944,892.2929065,850.2185121,915.3980653,955.1134609,845.3069621,1011.754966,1093.962908,1164.374025,1293.470198,1424.682543,1487.607658,1649.001602,1755.849582,1619.510736,1664.298958,1575.428557,1710.341468,1765.351677,1889.691824,2101.541818,2287.935715,2531.20608,2848.50316,2695.221264,2898.942215,3281.667502,3408.784916,3522.773698,3779.642319,3994.636913,4173.301666,4451.450981,4472.892371,4619.985258,
Guam,GUM,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,,,,,,,,,,21536.36688,22572.0753,24395.79762,26495.87758,26555.6452,27542.22617,29056.31429,30026.50321,30700.43401,30859.40435,32494.56236,33265.38119,34394.09748,35278.92594,35562.83791,35615.80463,35712.56214,,
Guyana,GUY,GDP per capita (current US$),GDPPCAPCD,379.8937205,663.4010019,773.1816708,588.6134094,660.1527636,468.1401851,551.2636434,509.371017,533.5362054,468.1601974,499.0277096,602.1414776,712.7128542,816.5429329,927.1958956,988.3478364,951.9124771,926.7428086,954.4041525,955.6653806,974.9491933,997.2100346,1056.423886,1105.496454,3188.638981,3658.491674,4050.777365,4233.76442,4580.662462,4908.573542,5378.733644,5489.113841,5407.089963,5576.833337,5811.375322,6124.929967,6145.842411,6609.586425,
High income,HIC,GDP per capita (current US$),GDPPCAPCD,2726.369191,5106.591893,9349.297624,10256.50707,12368.10281,14237.9334,15923.65026,16538.2842,18440.18245,19344.92677,20689.32146,20691.46681,22031.09196,24272.48265,24324.45664,23768.15269,23717.78391,24753.91308,25103.29398,24717.59647,25606.47015,28530.65916,31559.03967,33172.95609,34799.04764,37809.43496,39890.21779,37125.80061,38653.90344,41538.63297,41344.8138,41629.14606,42298.31077,39734.91096,40343.12946,42013.14613,44415.46497,44612.48583,
"Hong Kong SAR, China",HKG,GDP per capita (current US$),GDPPCAPCD,960.0319615,2252.111881,5700.412634,6542.931537,7435.030698,9071.332602,10609.74564,12097.77516,13485.54489,15465.85886,17976.42938,20395.51737,22502.57974,23497.49231,24818.15455,27330.03335,25808.97095,25091.6666,25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556,42431.88828,43731.10682,46165.85651,48543.40099,48713.47375,
Honduras,HND,GDP per capita (current US$),GDPPCAPCD,266.1362102,356.457284,1078.808879,1232.871343,1287.411031,1362.886302,1262.066881,1128.282685,993.4830527,911.7555181,942.612765,913.3023086,836.6037387,936.6669981,887.6933678,948.955555,1023.460569,1002.715198,1080.462129,1133.186372,1134.064772,1158.178735,1217.818021,1308.091444,1430.057052,1583.047856,1739.353377,1789.706651,1904.346465,2088.3153,2144.342611,2102.593166,2206.051934,2302.201379,2342.584651,2453.727896,2505.776752,2574.912191,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),GDPPCAPCD,154.3627089,266.4345803,401.5516934,346.8345759,387.6806803,423.5975809,413.2525839,387.5046003,388.8750601,387.0479333,343.8622681,342.6176938,293.6880435,324.9550565,330.0263671,335.6644633,343.2970222,337.732258,358.734984,333.367362,348.0786602,383.7513224,428.3745502,475.2412217,548.6598133,637.3827471,748.2604438,738.7577396,785.4220697,851.248196,879.5912557,954.1389892,978.2233235,942.4578521,907.0156987,939.5091035,972.9429143,976.7418087,
Croatia,HRV,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,,,4877.527466,5232.814366,5263.432122,5640.316248,5198.124047,4841.586733,5362.022897,6232.655595,8059.420173,9661.169574,10527.89268,11695.94466,13937.44839,16296.80592,14540.6416,13949.3265,14609.52435,13258.35985,13674.4178,13599.40978,11781.73479,12361.48383,13451.62495,15014.08502,14936.10055,
Haiti,HTI,GDP per capita (current US$),GDPPCAPCD,70.82628528,133.750064,245.2166538,317.076446,357.7966088,309.3033965,386.7772342,396.6861392,439.944063,483.873905,308.3713132,251.752719,285.1187788,363.2658259,368.6322377,415.7704833,455.5418961,499.3037489,811.5339742,739.347418,697.5969036,561.8179438,663.7946963,766.6920589,792.8259258,981.1113412,1076.701331,1150.211089,1172.098543,1287.954058,1337.335431,1393.955951,1402.100156,1389.11952,1265.987633,1294.239746,1435.351756,1272.490925,
Hungary,HUN,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,3350.258323,3735.10582,3873.987723,4173.373024,4494.707624,4525.039103,4596.182622,4744.212264,4793.478522,4624.281657,5276.033189,6655.333009,8421.103313,10285.79363,11200.57695,11475.82271,13918.96019,15753.47328,13046.48101,13191.62126,14216.16561,12950.68652,13687.51406,14267.01215,12706.89121,13090.50673,14605.85435,16410.18726,16731.82151,
IBRD only,IBD,GDP per capita (current US$),GDPPCAPCD,230.2567085,444.8795529,763.8695242,796.9052612,814.0826048,816.8254969,867.5461797,885.00186,995.7597984,1055.589495,1036.614137,1094.531913,1179.638656,1307.992146,1410.449752,1473.608229,1414.929375,1356.577063,1457.614758,1462.28569,1468.875338,1636.112361,1926.92176,2280.156168,2676.361821,3293.490543,3915.690778,3760.838303,4521.969689,5288.467871,5567.688619,5824.464575,5966.699177,5581.960559,5573.101378,6094.402465,6448.808924,6548.47538,
IDA & IBRD total,IBT,GDP per capita (current US$),GDPPCAPCD,219.0713496,416.5386996,704.7495798,725.4319838,735.1421191,739.1982142,779.0813978,789.1908362,881.7419038,928.0627844,906.9504696,946.8914803,1009.682679,1118.10346,1203.174282,1252.264433,1202.702011,1155.018111,1240.205958,1238.471901,1245.903116,1383.532659,1622.777266,1910.598867,2238.3145,2734.366342,3240.547123,3105.982757,3708.944737,4312.89893,4530.903411,4738.083674,4850.218877,4540.028878,4505.968046,4889.152903,5152.641591,5218.500475,
IDA total,IDA,GDP per capita (current US$),GDPPCAPCD,165.1154396,284.1854524,440.7883162,421.7686841,403.4830621,415.2034261,413.0889136,392.5780423,410.6196187,405.611951,381.4587636,354.1246058,333.7445105,372.2740537,398.9643134,403.3095292,399.0463059,401.9160171,438.5539478,423.4136365,444.9381895,487.8741748,558.0860414,633.3340002,744.4347332,851.8452584,997.3571161,959.2245275,1076.004897,1191.93609,1255.94428,1351.086986,1414.740409,1376.563719,1306.015544,1319.412191,1365.854651,1388.833437,
IDA blend,IDB,GDP per capita (current US$),GDPPCAPCD,202.7753165,325.4941603,610.5943788,601.9988007,522.959637,521.7166675,524.5822147,490.8926881,521.1368234,515.5339808,499.9940446,435.0785618,436.0966241,488.1103261,527.3563447,526.6786045,504.8063123,515.4523172,572.5584734,558.0286422,601.9676859,660.2261029,786.0445141,918.4937357,1123.485619,1265.765637,1464.043565,1340.266198,1534.990664,1721.487865,1859.73355,1972.599398,2068.654591,1949.312703,1774.194366,1718.482332,1756.039606,1765.664408,
Indonesia,IDN,GDP per capita (current US$),GDPPCAPCD,79.7145361,233.1166663,491.5795263,516.9609933,474.8591605,442.2154673,481.7814823,530.0032456,585.07655,631.7828373,681.9383856,827.9053053,912.2032751,1026.39342,1137.410118,1063.712365,463.9481695,671.0986161,780.190201,748.2576157,900.1775757,1065.648539,1150.261315,1263.287321,1589.801489,1860.002763,2166.854167,2261.247224,3122.362815,3643.043936,3694.348946,3623.911582,3491.624791,3331.695128,3562.845756,3837.651731,3893.846425,4135.569263,
IDA only,IDX,GDP per capita (current US$),GDPPCAPCD,150.7526787,272.0511655,358.1800322,326.2530558,342.0901843,361.0806044,355.9146139,342.3172028,353.7282907,348.9914969,319.7821796,313.1205917,280.8642959,312.4110634,332.4627597,339.5447177,344.8305056,343.4281872,369.1816218,353.7432655,363.6612721,398.7837585,440.4379373,486.2948946,549.0633655,638.3833272,757.1741005,764.8453913,840.1907188,918.4830955,942.1106466,1028.266348,1074.40999,1079.850928,1066.081166,1118.026547,1170.105606,1200.92518,
Isle of Man,IMN,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,,,12681.46956,14038.35065,15990.78835,18447.99714,20624.27674,20322.94615,21352.21605,24864.43629,29520.0323,35492.43553,37761.03605,42106.80118,54194.98641,70992.25171,65031.33187,69766.52119,77351.95888,79149.26855,83366.06636,92334.64631,85124.92498,82206.009,83489.81704,89108.42814,,
India,IND,GDP per capita (current US$),GDPPCAPCD,112.4344935,158.0361718,266.5778481,296.4351516,310.4659351,340.4168316,354.1492516,346.1128873,367.5566093,303.0556053,316.9539279,301.1590042,346.1029503,373.76648,399.9500768,415.493797,413.2989342,441.9987596,443.3141934,451.5730011,470.9867859,546.7266145,627.7742473,714.8610135,806.7532806,1028.334771,998.522339,1101.96084,1357.563719,1458.103527,1443.879529,1449.605912,1573.881492,1605.605434,1732.564262,1981.65105,2005.863005,2099.599048,
Not classified,INX,GDP per capita (current US$),GDPPCAPCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (current US$),GDPPCAPCD,1488.294443,2976.960858,6380.069716,6018.935108,8121.886183,9593.388228,10728.70364,11189.20075,14048.10628,14104.07843,15733.20383,14674.61441,15921.97478,19181.40062,20860.59696,22542.81071,24263.24489,26284.34209,26241.36461,28227.72746,32541.09855,41106.92515,47631.01069,50878.22367,54306.42932,61359.74123,61262.10046,52105.15248,48715.17691,51848.9097,48917.89761,51590.18859,55492.98256,61995.4228,63197.0824,69822.34708,78621.22793,78660.95646,
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),GDPPCAPCD,384.9441235,1581.930432,2441.440491,3805.582651,4244.691016,2617.70064,2318.464413,2197.956228,2214.327492,,,1067.307533,1185.686304,1569.255294,1932.804985,1804.336677,1723.835367,1756.896667,1670.00947,1909.412278,1911.678792,2253.936132,2756.198742,3246.051029,3774.357841,4904.666252,5717.314465,5709.94798,6599.660938,7781.406114,7927.846902,6018.324473,5585.526758,4904.326877,5253.42491,5520.310471,5550.060957,,
Iraq,IRQ,GDP per capita (current US$),GDPPCAPCD,330.8852017,1151.81763,3911.543576,3103.985593,2962.187228,3482.167598,3762.451489,3862.404509,10326.92166,,,,,,,,,,,,,,1391.963489,1855.522004,2373.214785,3182.947982,4636.610978,3853.940935,4655.424995,6036.396243,6829.963954,7076.87718,6818.804621,4989.803075,4777.197619,5205.288255,5834.166211,5955.10901,
Iceland,ISL,GDP per capita (current US$),GDPPCAPCD,2580.227702,6463.877668,14844.09437,12379.76767,16430.7085,22486.9384,24488.72805,22468.06864,25423.07199,26843.27811,27165.04601,23615.23898,24054.73467,26673.62534,27659.87613,27960.92245,30995.02968,32343.99159,32018.0637,28793.96074,32326.63825,39423.92802,47367.27817,56658.59265,56673.60247,69054.27081,56409.77311,41333.41854,43024.92349,47516.87469,45910.02054,49522.23658,54241.93464,52564.42918,61466.80395,71310.93926,72968.70423,66944.83308,
Israel,ISR,GDP per capita (current US$),GDPPCAPCD,2378.390495,4461.16739,6252.919941,6520.402036,7959.179883,9408.602282,11317.91037,11083.6773,12707.54177,13698.46428,14809.83288,14493.6305,16048.13422,18103.6625,19324.63938,19652.60743,19415.98506,19120.25063,21043.57492,20306.93223,18435.89476,18979.32345,19896.81773,20566.64549,21837.37849,24924.33095,29567.80388,27715.63679,30693.59306,33669.24648,32511.23785,36309.46883,37678.88977,35776.79516,37321.62404,40541.86209,41719.72544,43592.08358,
Italy,ITA,GDP per capita (current US$),GDPPCAPCD,2106.863959,4106.993868,8456.918974,7990.686566,11315.01518,14234.72864,15744.66126,16386.66221,20825.78422,21956.52977,23243.47453,18738.7639,19337.6309,20664.55227,23081.60468,21829.34582,22318.1373,21997.62432,20087.59199,20483.21599,22270.14412,27465.6753,31259.7165,32043.14037,33501.65817,37822.66524,40778.34274,37079.75867,36000.52012,38599.06221,35053.52624,35549.9747,35518.41529,30230.2263,30939.71425,32406.72032,34615.75689,33228.23668,
