East Asia & Pacific (excluding high income),EAP,GDP (current US$),GDPUSD,1.26755E+11,2.46944E+11,3.74788E+11,5.23887E+11,5.22409E+11,5.15944E+11,5.72205E+11,6.18412E+11,6.6288E+11,7.19409E+11,8.06166E+11,8.8505E+11,1.06472E+12,1.31417E+12,1.50946E+12,1.56353E+12,1.43303E+12,1.57638E+12,1.73775E+12,1.84879E+12,2.0462E+12,2.31583E+12,2.68513E+12,3.11013E+12,3.74563E+12,4.73529E+12,5.99076E+12,6.49616E+12,7.87477E+12,9.62027E+12,1.07276E+13,1.18356E+13,1.27616E+13,1.32946E+13,1.35758E+13,1.4836E+13,1.65941E+13,1.71517E+13,
Early-demographic dividend,EAR,GDP (current US$),GDPUSD,2.79021E+11,6.3595E+11,1.29725E+12,1.41488E+12,1.4255E+12,1.43147E+12,1.52531E+12,1.55013E+12,1.81932E+12,1.92741E+12,2.11522E+12,2.31649E+12,2.42922E+12,2.49416E+12,2.71641E+12,2.90517E+12,2.87142E+12,3.03924E+12,3.31069E+12,3.27671E+12,3.18121E+12,3.53882E+12,4.11492E+12,4.79642E+12,5.4842E+12,6.50365E+12,7.33317E+12,7.05924E+12,8.57507E+12,9.61382E+12,1.00816E+13,1.02598E+13,1.06205E+13,1.03116E+13,1.05504E+13,1.13997E+13,1.1646E+13,1.19899E+13,
East Asia & Pacific,EAS,GDP (current US$),GDPUSD,4.07459E+11,9.33922E+11,1.813E+12,2.35707E+12,3.08102E+12,3.6184E+12,4.35404E+12,4.53447E+12,4.73602E+12,5.34767E+12,5.84284E+12,6.53503E+12,7.3089E+12,8.30623E+12,8.00412E+12,7.6593E+12,6.86558E+12,7.66771E+12,8.29774E+12,7.71874E+12,7.84484E+12,8.62668E+12,9.67747E+12,1.03324E+13,1.09604E+13,1.22629E+13,1.41481E+13,1.45724E+13,1.69887E+13,1.96874E+13,2.10721E+13,2.13186E+13,2.20022E+13,2.19116E+13,2.26586E+13,2.42227E+13,2.63513E+13,2.69247E+13,
Europe & Central Asia (excluding high income),ECA,GDP (current US$),GDPUSD,,,,,,,8.63023E+11,8.34997E+11,8.94075E+11,8.72295E+11,8.03992E+11,7.88208E+11,6.76993E+11,7.23125E+11,7.30186E+11,7.62248E+11,7.06305E+11,5.92457E+11,6.62443E+11,6.55124E+11,7.5018E+11,9.46384E+11,1.25553E+12,1.58746E+12,1.94646E+12,2.50377E+12,3.10257E+12,2.43401E+12,2.94494E+12,3.66026E+12,3.90407E+12,4.13902E+12,3.84176E+12,2.91664E+12,2.77322E+12,3.11481E+12,3.19214E+12,3.24846E+12,
Europe & Central Asia,ECS,GDP (current US$),GDPUSD,1.01603E+12,2.31191E+12,4.59702E+12,3.80408E+12,5.19202E+12,6.41563E+12,7.14161E+12,7.23718E+12,8.85372E+12,9.12999E+12,9.79098E+12,8.99274E+12,9.40281E+12,1.08568E+13,1.10795E+13,1.0511E+13,1.07813E+13,1.06594E+13,1.00322E+13,1.0143E+13,1.10888E+13,1.35006E+13,1.57384E+13,1.67573E+13,1.81463E+13,2.12019E+13,2.32741E+13,2.04712E+13,2.09677E+13,2.325E+13,2.24125E+13,2.3421E+13,2.37385E+13,2.04503E+13,2.03888E+13,2.16108E+13,2.31457E+13,2.27928E+13,
Ecuador,ECU,GDP (current US$),GDPUSD,2862504170,7731677257,17881514683,17149094590,15314143988,13945431882,13051886552,13890828708,15239278100,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.07436E+11,
"Egypt, Arab Rep.",EGY,GDP (current US$),GDPUSD,8042200452,11632178869,21669908177,39053502251,41253507951,40455616654,34980124929,39756299050,42978914311,37387836491,41855986519,46578631453,51897983393,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,1.07426E+11,1.30438E+11,1.62818E+11,1.89147E+11,2.18984E+11,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03092E+11,
Euro area,EMU,GDP (current US$),GDPUSD,6.4287E+11,1.50258E+12,2.96332E+12,2.3971E+12,3.3642E+12,4.16103E+12,4.57629E+12,4.67451E+12,5.88299E+12,6.11086E+12,6.74049E+12,6.16912E+12,6.51305E+12,7.51652E+12,7.60555E+12,6.95239E+12,7.14919E+12,7.11397E+12,6.4795E+12,6.59045E+12,7.16615E+12,8.84288E+12,1.01414E+13,1.05191E+13,1.11744E+13,1.28624E+13,1.40991E+13,1.28858E+13,1.26288E+13,1.36232E+13,1.26396E+13,1.31903E+13,1.34906E+13,1.16685E+13,1.19672E+13,1.2671E+13,1.36869E+13,1.33561E+13,
Eritrea,ERI,GDP (current US$),GDPUSD,,,,,,,,,,,477101651.6,467872714.8,531688311.7,578015625,693535954.2,686490090.1,745526154.9,688921325.7,706370815.6,752368495.5,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,,,,,,
Spain,ESP,GDP (current US$),GDPUSD,40992995008,1.14777E+11,2.32767E+11,1.80793E+11,2.51321E+11,3.18748E+11,3.7616E+11,4.14757E+11,5.36559E+11,5.77166E+11,6.30916E+11,5.25076E+11,5.30563E+11,6.14609E+11,6.42589E+11,5.90077E+11,6.19215E+11,6.34693E+11,5.96878E+11,6.27287E+11,7.05394E+11,9.05492E+11,1.06709E+12,1.15329E+12,1.25934E+12,1.47213E+12,1.62522E+12,1.48558E+12,1.42072E+12,1.47877E+12,1.32482E+12,1.35476E+12,1.3694E+12,1.19512E+12,1.23208E+12,1.31254E+12,1.42215E+12,1.39349E+12,
Estonia,EST,GDP (current US$),GDPUSD,,,,,,,,,,,,4006983329,4116734613,4497823761,4780170373,5147710775,5665917232,5762048552,5694069842,6259257900,7372457380,9877636631,12144397516,14098326079,17012322168,22445583082,24371299253,19744110864,19693608289,23391530006,23192708982,25271406708,26773473625,23048864243,24259552889,26951648829,30631142227,31471100656,
Ethiopia,ETH,GDP (current US$),GDPUSD,,,,9480840483,9848600870,10527338647,10908935749,11476584879,12175166763,13463868357,10492993078,8830712714,6927950565,7663984568,8547939731,8589211390,7818224906,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,
European Union,EUU,GDP (current US$),GDPUSD,7.26177E+11,1.69144E+12,3.30428E+12,2.67854E+12,3.74528E+12,4.63279E+12,5.08599E+12,5.19542E+12,6.50067E+12,6.73266E+12,7.40112E+12,6.75776E+12,7.15924E+12,8.29665E+12,8.43225E+12,7.73366E+12,7.96948E+12,7.92332E+12,7.25989E+12,7.38773E+12,8.04979E+12,9.91216E+12,1.13995E+13,1.19058E+13,1.27036E+13,1.47113E+13,1.62378E+13,1.47103E+13,1.45441E+13,1.57442E+13,1.46363E+13,1.52934E+13,1.56326E+13,1.35451E+13,1.38868E+13,1.47584E+13,1.5965E+13,1.56264E+13,
Fragile and conflict affected situations,FCS,GDP (current US$),GDPUSD,32909291256,78513153478,1.75746E+11,1.81447E+11,1.69919E+11,1.70233E+11,1.79834E+11,1.64857E+11,2.59628E+11,2.68714E+11,2.67276E+11,2.48507E+11,2.39831E+11,2.77734E+11,2.87885E+11,3.21383E+11,3.23213E+11,3.50258E+11,4.12071E+11,4.07655E+11,3.91544E+11,4.1673E+11,5.18798E+11,6.49001E+11,8.06143E+11,9.8122E+11,1.26453E+12,1.19383E+12,1.43022E+12,1.45312E+12,1.67881E+12,1.76371E+12,1.92322E+12,1.72691E+12,1.55071E+12,1.56959E+12,1.69825E+12,1.77846E+12,
Finland,FIN,GDP (current US$),GDPUSD,11357516988,29472623242,53645202423,55875863392,73531550551,91594751792,1.09059E+11,1.19012E+11,1.41438E+11,1.27774E+11,1.12533E+11,89214114708,1.033E+11,1.3419E+11,1.32129E+11,1.26912E+11,1.34039E+11,1.35218E+11,1.25707E+11,1.29421E+11,1.39738E+11,1.71274E+11,1.97117E+11,2.04809E+11,2.16908E+11,2.56053E+11,2.84554E+11,2.52497E+11,2.49181E+11,2.75244E+11,2.58305E+11,2.71285E+11,2.74497E+11,2.3444E+11,2.40608E+11,2.55232E+11,2.75947E+11,2.69296E+11,
Fiji,FJI,GDP (current US$),GDPUSD,219878482.2,684268280.8,1202567359,1141210125,1290228617,1177908192,1109976928,1182686577,1337024782,1383843860,1531803061,1635426125,1825285158,1970347721,2129266728,2093994597,1656784780,1942170999,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4856963252,4682546881,4930204220,5353404419,5581393121,5496250694,
France,FRA,GDP (current US$),GDPUSD,1.48456E+11,3.60832E+11,7.01288E+11,5.53138E+11,7.71471E+11,9.34173E+11,1.01885E+12,1.02521E+12,1.26918E+12,1.26928E+12,1.40147E+12,1.32282E+12,1.39398E+12,1.60109E+12,1.60568E+12,1.45288E+12,1.50311E+12,1.49265E+12,1.36225E+12,1.37647E+12,1.49429E+12,1.84048E+12,2.11574E+12,2.19613E+12,2.31859E+12,2.65721E+12,2.91838E+12,2.69022E+12,2.64261E+12,2.86141E+12,2.68383E+12,2.81108E+12,2.85217E+12,2.43821E+12,2.47129E+12,2.59515E+12,2.78786E+12,2.71552E+12,
Faroe Islands,FRO,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,1107882641,1120280382,1058702725,1147654635,1262669892,1494011567,1688237552,1727792693,1984445416,2290133549,2432415998,2268387771,2320424601,2490807831,2366301252,2627049837,2850743875,2518096286,2738832687,2905102304,3116887847,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),GDPUSD,,,,,112210000,116700000,124700000,135200000,147200000,166200000,178100000,198400000,202500000,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,,
Gabon,GAB,GDP (current US$),GDPUSD,323802475.5,2157592937,4279637934,3339914759,3403638194,3281797039,3834503378,4186411457,5952293766,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5067865321,5023265365,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16862282414,16874450215,
United Kingdom,GBR,GDP (current US$),GDPUSD,1.30672E+11,2.41757E+11,5.64948E+11,4.89285E+11,6.01453E+11,7.45163E+11,9.10123E+11,9.26885E+11,1.09317E+12,1.1428E+12,1.17966E+12,1.06139E+12,1.14049E+12,1.34158E+12,1.41536E+12,1.55908E+12,1.65017E+12,1.6824E+12,1.65782E+12,1.64025E+12,1.78447E+12,2.05302E+12,2.41693E+12,2.53868E+12,2.71375E+12,3.10088E+12,2.92267E+12,2.41091E+12,2.47524E+12,2.65931E+12,2.70489E+12,2.78602E+12,3.0638E+12,2.92859E+12,2.69428E+12,2.66623E+12,2.86067E+12,2.82911E+12,
Georgia,GEO,GDP (current US$),GDPUSD,,,,,,,,,7753501868,6357615894,3690328964,2701181331,2513870587,2693731866,3094935187,3510520231,3613498175,2800026339,3057475289,3219488664,3395728014,3991284895,5125365192,6410823633,7745394293,10172882371,12795076469,10766836277,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17599700091,17477255546,
Ghana,GHA,GDP (current US$),GDPUSD,2215029450,2810106383,4445228216,4504342149,5727602645,5074829932,5197840979,5251764264,5889174825,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62405374786,53660342160,48564863888,55009730600,58998132330,65556464048,66983634224,
Gibraltar,GIB,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),GDPUSD,,,,,1922600899,2041538057,2384295764,2432029380,2666616177,3014890569,3284625277,3279063318,3383218923,3693753379,3869032271,3783788551,3588376057,3461282294,2995360969,2829435957,2950198649,3446441698,3635458133,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,10907214994,12296665331,
"Gambia, The",GMB,GDP (current US$),GDPUSD,52296836.75,115182522.1,241080708.9,225724851.7,185646209.4,220626484.2,266673126.2,284119692.5,317083373.5,690314321.4,714255460.5,755042548.1,746491692.6,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1826073740,
Guinea-Bissau,GNB,GDP (current US$),GDPUSD,78733594.84,108985740.2,110653830.7,143856253.1,130225018.8,173836362,164458120.3,213143016.4,243961995.5,257150374.1,226313443.7,236880821.7,235620043.5,253966922.3,270419779.4,268550998.2,206457544.5,224446663.8,370173838.7,392621385.9,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1458868242,1339449165,
Equatorial Guinea,GNQ,GDP (current US$),GDPUSD,66331428.57,104295643.4,50642880.77,62118564.85,76407396.76,93345847.73,100534663.3,88265974.58,112119406.5,110906032.1,134707184.4,136047896.2,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314442183,21357344847,22388345810,21948835350,21765454404,13185496836,11240809132,12200914930,13278488567,11026774945,
Greece,GRC,GDP (current US$),GDPUSD,13139863636,28525876727,56829664269,47820851221,56379593476,65652750377,76261277925,79169043223,97891092003,1.05143E+11,1.16225E+11,1.08809E+11,1.16602E+11,1.36878E+11,1.45862E+11,1.43158E+11,1.44428E+11,1.42541E+11,1.30134E+11,1.36191E+11,1.53831E+11,2.01924E+11,2.40521E+11,2.47783E+11,2.73318E+11,3.18498E+11,3.54461E+11,3.3E+11,2.99362E+11,2.87798E+11,2.45671E+11,2.39862E+11,2.3703E+11,1.96591E+11,1.95222E+11,2.03588E+11,2.18138E+11,2.09853E+11,
Grenada,GRD,GDP (current US$),GDPUSD,,,110900457,167728455.2,187589522.6,215009569.6,236357523.7,267327642.2,278098763,300757888.9,310160444.4,309812185.2,325111814.8,342172518.5,366911444.4,392190592.6,445903592.6,482009370.4,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9,1061631222,1125685185,1168696296,1210603704,
Greenland,GRL,GDP (current US$),GDPUSD,69520026.67,211194305.7,476055288.4,412876071.1,603015696.5,787392365.8,898611007.9,929796722.4,1018970365,1016493395,1037921837,927219728.9,1005879948,1208946166,1197509787,1072147778,1149862703,1131561595,1068030830,1086172923,1169138789,1558753434,1822486689,1849805733,2013099482,2249811709,2499107511,2529948330,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623,2707146783,2826651926,3051626390,,
Guatemala,GTM,GDP (current US$),GDPUSD,1904000000,3645900000,7878700000,9721652087,7231963516,7084399840,7841602824,8410724361,7650125217,9406097735,10440842165,11399942453,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18702802522,20776403774,21917430694,23965275794,27211377107,30231249625,34113107372,39136436614,37733609795,41338008613,47654783852,50388460925,52996540576,57852399705,62186186576,66053725049,71612352645,73118147941,76710355347,
Guam,GUM,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,,,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000,5795000000,5851000000,5920000000,,
Guyana,GUY,GDP (current US$),GDPUSD,267800000,494791666.7,603200000,453488372.1,504651139.5,354591846.9,413799990,379779389.7,396582263.3,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,2379818383,2730968914,3025189399,3165661865,3432913353,3691384743,4063090016,4167801803,4127664336,4279840362,4482697337,4748174334,4787635821,5173759528,
High income,HIC,GDP (current US$),GDPUSD,2.38312E+12,4.69053E+12,8.94917E+12,1.01791E+13,1.23598E+13,1.43262E+13,1.6134E+13,1.68797E+13,1.89651E+13,2.00552E+13,2.15743E+13,2.17415E+13,2.33165E+13,2.59044E+13,2.61334E+13,2.57006E+13,2.58069E+13,2.7101E+13,2.76508E+13,2.73927E+13,2.85543E+13,3.2016E+13,3.56502E+13,3.77277E+13,3.98679E+13,4.36429E+13,4.64109E+13,4.35042E+13,4.55857E+13,4.92117E+13,4.92625E+13,4.98869E+13,5.09869E+13,4.81693E+13,4.91812E+13,5.14683E+13,5.46569E+13,5.51406E+13,
"Hong Kong SAR, China",HKG,GDP (current US$),GDPUSD,3800766536,10048022370,28861759209,35699543051,41075570592,50622571586,59707404561,68790369107,76928290842,88959620136,1.04272E+11,1.20354E+11,1.35812E+11,1.44653E+11,1.59717E+11,1.77353E+11,1.68886E+11,1.65768E+11,1.71668E+11,1.69403E+11,1.66349E+11,1.61385E+11,1.691E+11,1.8157E+11,1.93536E+11,2.11597E+11,2.1928E+11,2.14046E+11,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20838E+11,3.41244E+11,3.61697E+11,3.65712E+11,
Honduras,HND,GDP (current US$),GDPUSD,723000000,1124000000,3968160046,5278120713,5677828959,6190521241,5902717092,5432344902,4923009552,4648668479,4943700431,4926728933,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103507989,7651174661,7858235333,8230387552,8869311411,9757034457,10917481688,12361257681,13881701034,14587496229,15839344592,17710315006,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24024189736,25095395475,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),GDPUSD,32063341105,63196950805,1.08687E+11,1.06818E+11,1.22646E+11,1.3771E+11,1.38129E+11,1.33258E+11,1.3768E+11,1.41188E+11,1.29311E+11,1.32835E+11,1.1733E+11,1.33654E+11,1.39607E+11,1.45925E+11,1.53319E+11,1.54974E+11,1.69208E+11,1.61721E+11,1.73731E+11,1.97095E+11,2.26372E+11,2.5832E+11,3.06651E+11,3.66215E+11,4.41915E+11,4.48511E+11,4.90276E+11,5.46434E+11,5.80701E+11,6.47872E+11,6.83129E+11,6.76806E+11,6.69729E+11,7.13187E+11,7.59124E+11,7.83062E+11,
Croatia,HRV,GDP (current US$),GDPUSD,,,,,,,,,,,,,,22534323220,23846442649,23869243598,25562674678,23457038980,21633671681,23054778851,26813968851,34682900713,41587470547,45376744002,50423077102,60073426977,70234425974,62600093959,59918313669,62537851352,56580819624,58194069434,57639588806,49525747504,51601147666,55481644098,61375222347,60752588976,
Haiti,HTI,GDP (current US$),GDPUSD,331200000,681400000,1383800000,2009400000,2318000000,2047200000,2613926800,2736243800,3096289800,3473540602,2257121668,1878248741,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,6868666120,6364908100,6106867934,5000238129,6005401730,7049954289,7408787819,9315973989,10386485528,11269821159,11661585823,13008748132,13708931890,14498080023,14790765760,14857386164,13723267961,14213814583,15965670198,14332163266,
Hungary,HUN,GDP (current US$),GDPUSD,,,,,,,,,,34753569693,38730585922,40124916941,43166678735,46425677734,46658755152,47296952929,48706787306,49073380174,47218405892,53749989092,67608919144,85302003908,1.0396E+11,1.12981E+11,1.15577E+11,1.39966E+11,1.58136E+11,1.3076E+11,1.31917E+11,1.4176E+11,1.28475E+11,1.35412E+11,1.40765E+11,1.25074E+11,1.28471E+11,1.42962E+11,1.60419E+11,1.63469E+11,
IBRD only,IBD,GDP (current US$),GDPUSD,5.45687E+11,1.17494E+12,2.21161E+12,2.53056E+12,2.63303E+12,2.69127E+12,2.91096E+12,3.02222E+12,3.45805E+12,3.72546E+12,3.71487E+12,3.98076E+12,4.35221E+12,4.89297E+12,5.348E+12,5.66199E+12,5.50699E+12,5.34554E+12,5.81179E+12,5.89714E+12,5.98958E+12,6.74433E+12,8.02818E+12,9.6002E+12,1.13849E+13,1.41517E+13,1.69946E+13,1.64864E+13,2.0019E+13,2.3645E+13,2.51408E+13,2.6561E+13,2.74756E+13,2.59501E+13,2.61534E+13,2.88642E+13,3.08077E+13,3.1539E+13,
IDA & IBRD total,IBT,GDP (current US$),GDPUSD,6.26338E+11,1.33112E+12,2.48728E+12,2.83073E+12,2.92675E+12,3.00293E+12,3.22877E+12,3.33492E+12,3.79691E+12,4.07008E+12,4.04811E+12,4.29945E+12,4.66194E+12,5.24731E+12,5.7375E+12,6.06619E+12,5.91615E+12,5.76667E+12,6.2821E+12,6.36253E+12,6.49003E+12,7.30634E+12,8.68661E+12,1.03656E+13,1.23058E+13,1.52314E+13,1.82887E+13,1.77595E+13,2.14837E+13,2.53078E+13,2.69315E+13,2.85274E+13,2.95783E+13,2.80398E+13,2.8183E+13,3.09649E+13,3.30323E+13,3.3852E+13,
IDA total,IDA,GDP (current US$),GDPUSD,80766380600,1.5762E+11,2.7948E+11,3.06477E+11,3.01343E+11,3.18718E+11,3.25902E+11,3.18312E+11,3.42196E+11,3.47322E+11,3.35598E+11,3.20003E+11,3.09646E+11,3.54488E+11,3.89763E+11,4.04079E+11,4.09815E+11,4.22915E+11,4.72835E+11,4.67694E+11,5.03419E+11,5.65332E+11,6.6223E+11,7.69482E+11,9.26016E+11,1.0848E+12,1.30013E+12,1.27972E+12,1.46912E+12,1.66499E+12,1.79408E+12,1.97343E+12,2.11292E+12,2.10231E+12,2.03974E+12,2.10739E+12,2.2311E+12,2.32031E+12,
IDA blend,IDB,GDP (current US$),GDPUSD,31459741133,57902828312,1.26439E+11,1.44998E+11,1.29761E+11,1.33326E+11,1.38016E+11,1.32894E+11,1.45135E+11,1.47516E+11,1.46936E+11,1.31254E+11,1.35002E+11,1.55032E+11,1.7187E+11,1.76121E+11,1.73139E+11,1.81192E+11,2.0622E+11,2.05813E+11,2.2725E+11,2.55052E+11,3.10739E+11,3.71637E+11,4.65384E+11,5.36928E+11,6.36082E+11,5.96416E+11,7.00032E+11,8.04396E+11,8.89579E+11,9.65837E+11,1.0367E+12,9.99758E+11,9.31081E+11,9.22589E+11,9.64268E+11,9.91548E+11,
Indonesia,IDN,GDP (current US$),GDPUSD,9150684932,30463855422,72482337370,85289491750,79954072570,75929617577,84300174477,94451427898,1.06141E+11,1.16622E+11,1.28027E+11,1.58007E+11,1.76892E+11,2.02132E+11,2.2737E+11,2.15749E+11,95445547873,1.40001E+11,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04224E+12,1.11919E+12,
IDA only,IDX,GDP (current US$),GDPUSD,50352175125,1.02494E+11,1.52932E+11,1.58489E+11,1.70609E+11,1.84898E+11,1.87154E+11,1.84888E+11,1.96272E+11,1.98977E+11,1.8736E+11,1.88488E+11,1.73637E+11,1.98258E+11,2.16443E+11,2.26649E+11,2.35866E+11,2.4065E+11,2.65071E+11,2.6027E+11,2.74173E+11,3.08043E+11,3.48513E+11,3.94072E+11,4.5555E+11,5.42167E+11,6.58065E+11,6.80043E+11,7.63983E+11,8.53829E+11,8.95131E+11,9.98443E+11,1.06619E+12,1.09534E+12,1.10554E+12,1.1855E+12,1.26882E+12,1.33197E+12,
Isle of Man,IMN,GDP (current US$),GDPUSD,,,,,,,,,,,,,,914727080.6,1023086919,1180919719,1382548250,1567465657,1563667800,1659131244,1947332922,2328658228,2822358473,3032400000,3422651334,4466100440,5928420956,5487083658,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,,
India,IND,GDP (current US$),GDPUSD,62422483055,98472796457,1.86325E+11,2.32512E+11,2.48986E+11,2.79034E+11,2.96589E+11,2.96042E+11,3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65275E+12,2.71317E+12,2.86893E+12,
Not classified,INX,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),GDPUSD,4401258741,9495165505,21773901926,21295485967,28748959305,33961141152,37818133173,39285384530,49364680214,49847127646,55985504489,52480251192,57166035336,69222625000,75880630040,82826141356,90082052260,98692079693,99852958356,1.09135E+11,1.2795E+11,1.64285E+11,1.93871E+11,2.11649E+11,2.32083E+11,2.69918E+11,2.75039E+11,2.36316E+11,2.22149E+11,2.37472E+11,2.24999E+11,2.38544E+11,2.58472E+11,2.915E+11,3.00523E+11,3.35663E+11,3.82674E+11,3.88699E+11,
"Iran, Islamic Rep.",IRN,GDP (current US$),GDPUSD,10976245154,51776222350,94362275580,1.80184E+11,2.09095E+11,1.3401E+11,1.23058E+11,1.20496E+11,1.24813E+11,,,63743623232,71841461173,96419225744,1.20404E+11,1.13919E+11,1.10277E+11,1.13848E+11,1.09592E+11,1.26879E+11,1.28627E+11,1.53545E+11,1.90043E+11,2.26452E+11,2.66299E+11,3.49882E+11,4.12336E+11,4.16397E+11,4.86808E+11,5.80765E+11,5.98868E+11,4.60293E+11,4.32687E+11,3.84951E+11,4.17984E+11,4.45345E+11,4.53996E+11,,
Iraq,IRQ,GDP (current US$),GDPUSD,3281713806,13458516763,53405689130,48284979093,47127693792,56609842393,62503055645,65641363783,1.79886E+11,,,,,,,,,,,,,,36627901762,49954890353,65140293688,88840050497,1.31614E+11,1.11661E+11,1.38462E+11,1.8547E+11,2.17808E+11,2.34648E+11,2.34648E+11,1.77499E+11,1.74896E+11,1.95473E+11,2.24228E+11,2.34094E+11,
Iceland,ISL,GDP (current US$),GDPUSD,527496590.9,1408989590,3386502001,2988537813,3995619693,5528616187,6115814944,5681096091,6478459744,6920116567,7091625416,6227928900,6399064571,7134341222,7438183248,7580988981,8494094898,8971608730,9003639603,8205357405,9294652008,11414055065,13834750405,16812530830,17216420305,21514962938,17905251723,13164652470,13683689693,15158548263,14724078148,16033517403,17758050016,17389101639,20618363252,24488176541,25737594324,24188038474,
Israel,ISR,GDP (current US$),GDPUSD,7073333333,15413333333,24248823529,27600861820,34216514316,41106183369,50274157859,50076054060,59217144629,67793699706,75870773860,76250990071,86643876656,1.00385E+11,1.09996E+11,1.14693E+11,1.15933E+11,1.17112E+11,1.32343E+11,1.30756E+11,1.21124E+11,1.26966E+11,1.35477E+11,1.42529E+11,1.54034E+11,1.78959E+11,2.16105E+11,2.07468E+11,2.33996E+11,2.61469E+11,2.5718E+11,2.92636E+11,3.09558E+11,2.99813E+11,3.18951E+11,3.53253E+11,3.70588E+11,3.94652E+11,
